4.469836882431942882e-01,2.512355377309124019e-02,2.667920039498277718e-01
4.062341169883589287e-01,2.067787488416724107e-01,2.667920039498277718e-01
3.058123097267922419e-01,3.635416209740046090e-01,2.667920039498277718e-01
1.578306184822695357e-01,4.765042542173383855e-01,2.667920039498277718e-01
-1.986218080395708852e-02,5.320416878516175396e-01,2.667920039498277718e-01
-2.058337140715517655e-01,5.234552877353222389e-01,2.667920039498277718e-01
-3.776530697609246090e-01,4.517807004442471741e-01,2.667920039498277718e-01
-5.145962977923159709e-01,3.256629390099452515e-01,2.667920039498277718e-01
-6.001460237983440305e-01,1.603136667613176414e-01,2.667920039498277718e-01
-6.239836882431942788e-01,-2.432355377309117217e-02,2.667920039498277718e-01
4.061375079835497504e-01,2.067611025519627832e-01,2.672681007988372826e-01
3.057275623444072332e-01,3.634919966601088404e-01,2.672681007988372826e-01
1.577679545073624179e-01,4.764286373038890687e-01,2.672681007988372826e-01
-1.989520317119061049e-02,5.319491988543634253e-01,2.672681007988372826e-01
-2.058331118462651266e-01,5.233570821923245742e-01,2.672681007988372826e-01
-3.776189155803753583e-01,4.516886233933508077e-01,2.672681007988372826e-01
-5.145327111547401966e-01,3.255880963024008201e-01,2.672681007988372826e-01
-6.000606741906723274e-01,1.602650855322159673e-01,2.672681007988372826e-01
-6.238868700877377993e-01,-2.434001391053808999e-02,2.672681007988372826e-01
-5.831375079835496855e-01,-2.059611025519626770e-01,2.672681007988372826e-01
3.056307399339456277e-01,3.634743984163652519e-01,2.676788464004838386e-01
1.576829901565724723e-01,4.763789851494012462e-01,2.676788464004838386e-01
-1.995806150766345211e-02,5.318734815717505171e-01,2.676788464004838386e-01
-2.058662825253519679e-01,5.232644324033375316e-01,2.676788464004838386e-01
-3.776183977286313165e-01,4.515902160299068990e-01,2.676788464004838386e-01
-5.144985672327283543e-01,3.254958007448691126e-01,2.676788464004838386e-01
-5.999970224592977575e-01,1.601900339869724021e-01,2.676788464004838386e-01
-6.238013878852037841e-01,-2.438876911949426629e-02,2.676788464004838386e-01
-5.830405057250648282e-01,-2.059776808268811710e-01,2.676788464004838386e-01
-4.826307399339456738e-01,-3.626743984163651735e-01,2.676788464004838386e-01
1.575859836430827943e-01,4.763615050431294629e-01,2.679746987732494201e-01
-2.004323926410556123e-02,5.318238774632290111e-01,2.679746987732494201e-01
-2.059293578302296424e-01,5.231886872801326804e-01,2.679746987732494201e-01
-3.776517627692839163e-01,4.514974658717562650e-01,2.679746987732494201e-01
-5.144981976928376666e-01,3.253972325896922757e-01,2.679746987732494201e-01
-5.999629629108282902e-01,1.600975366089944230e-01,2.679746987732494201e-01
-6.237377464123666782e-01,-2.446403917137306150e-02,2.679746987732494201e-01
-5.829549584287323505e-01,-2.060266448735366684e-01,2.679746987732494201e-01
-4.825336050805988375e-01,-3.626911506711381072e-01,2.679746987732494201e-01
-3.345859836430828405e-01,-4.755615050431294399e-01,2.679746987732494201e-01
-2.014037837245748891e-02,5.318065713368117509e-01,2.681199737546625661e-01
-2.060147196897001154e-01,5.231392013090829796e-01,2.681199737546625661e-01
-3.777150514798138792e-01,4.514217687945177304e-01,2.681199737546625661e-01
-5.145317797018952310e-01,3.253044545909497542e-01,2.681199737546625661e-01
-5.999627877325034442e-01,1.599988680846538835e-01,2.681199737546625661e-01
-6.237038351757507870e-01,-2.455669734108409732e-02,2.681199737546625661e-01
-5.828914013294378416e-01,-2.061021167458617909e-01,2.681199737546625661e-01
-4.824480680428036017e-01,-3.627403332244290568e-01,2.681199737546625661e-01
-3.344887836959370420e-01,-4.755784661356017851e-01,2.681199737546625661e-01
-1.568596216275425503e-01,-5.310065713368118390e-01,2.681199737546625661e-01
-2.061119238918508734e-01,5.231221040203650752e-01,2.680971490379344124e-01
-3.778005459341465255e-01,4.513724568033224971e-01,2.680971490379344124e-01
-5.145952525154534607e-01,3.252288756511830248e-01,2.680971490379344124e-01
-5.999965831472133804e-01,1.599061381318777064e-01,2.680971490379344124e-01
-6.237038769658309612e-01,-2.465539370601647212e-02,2.680971490379344124e-01
-5.828576844543876811e-01,-2.061948752847364563e-01,2.680971490379344124e-01
-4.823846592553625579e-01,-3.628159658884871908e-01,2.680971490379344124e-01
-3.344033310316844587e-01,-4.756278505093389231e-01,2.680971490379344124e-01
-1.567624319389342713e-01,-5.310237509359193586e-01,2.680971490379344124e-01
2.911192389185083412e-02,-5.223221040203650523e-01,2.680971490379344124e-01
-3.778977398777597085e-01,4.513555780212397672e-01,2.679089776207594364e-01
-5.146808120635848471e-01,3.251797724976870363e-01,2.679089776207594364e-01
-6.000601885556338111e-01,1.598307331719654445e-01,2.679089776207594364e-01
-6.237378564835689421e-01,-2.474800552132089271e-02,2.679089776207594364e-01
-5.828579396501200049e-01,-2.062935236037024833e-01,2.679089776207594364e-01
-4.823511593487173066e-01,-3.629087522679534938e-01,2.679089776207594364e-01
-3.343401166058092566e-01,-4.757035835425606485e-01,2.679089776207594364e-01
-1.566771275865352364e-01,-5.310732961013895359e-01,2.679089776207594364e-01
2.920902920691638427e-02,-5.223394854399189269e-01,2.679089776207594364e-01
2.008977398777596901e-01,-4.505555780212397998e-01,2.679089776207594364e-01
-5.147779216336556551e-01,3.251630955360506059e-01,2.675781557531631272e-01
-6.001457378452278446e-01,1.597818485251046861e-01,2.675781557531631272e-01
-6.238015269857882794e-01,-2.482320164353398959e-02,2.675781557531631272e-01
-5.828920517627201869e-01,-2.063859614391524433e-01,2.675781557531631272e-01
-4.823515986474778416e-01,-3.630072824494480210e-01,2.675781557531631272e-01
-3.343068301048162105e-01,-4.757963218760608015e-01,2.675781557531631272e-01
-1.566141301290648602e-01,-5.311490569752030932e-01,2.675781557531631272e-01
2.929413919774967456e-02,-5.223891309745528622e-01,2.675781557531631272e-01
2.009946968809719070e-01,-4.505731202325268803e-01,2.675781557531631272e-01
3.377779216336555534e-01,-3.243630955360506940e-01,2.675781557531631272e-01
-6.002426991034450765e-01,1.597653323552012117e-01,2.671445854347884730e-01
-6.238869919018394938e-01,-2.487188446994851795e-02,2.671445854347884730e-01
-5.829557120064020603e-01,-2.064609390547303691e-01,2.671445854347884730e-01
-4.823857758538768747e-01,-3.630995114471988749e-01,2.671445854347884730e-01
-3.343074019984389467e-01,-4.758946780777007501e-01,2.671445854347884730e-01
-1.565810277310999699e-01,-5.312416771712314967e-01,2.671445854347884730e-01
2.935692324956798091e-02,-5.224648438023999919e-01,2.671445854347884730e-01
2.010795899034005241e-01,-4.506227936077524809e-01,2.671445854347884730e-01
3.378746842753020396e-01,-3.243807381165011994e-01,2.671445854347884730e-01
4.232426991034450303e-01,-1.589653323552012720e-01,2.671445854347884730e-01
-6.239837587984911060e-01,-2.488830027068829678e-02,2.666605616448478044e-01
-5.830410286105998097e-01,-2.065094610894117610e-01,2.666605616448478044e-01
-4.824493517240159846e-01,-3.631742872423303625e-01,2.666605616448478044e-01
-3.343415689463006268e-01,-4.759866885688162630e-01,2.666605616448478044e-01
-1.565816647185215571e-01,-5.313398245351722560e-01,2.666605616448478044e-01
2.938989305267056609e-02,-5.225572900185738723e-01,2.666605616448478044e-01
2.011421898521902896e-01,-4.506983882981280276e-01,2.666605616448478044e-01
3.379593638920783683e-01,-3.244303634457606500e-01,2.666605616448478044e-01
4.233392447766865518e-01,-1.589830027762436926e-01,2.666605616448478044e-01
4.469837587984910598e-01,2.568830027068822949e-02,2.666605616448478044e-01
3.919364735320751136e-01,2.465478852363528484e-02,4.459256226651041044e-01
3.546669826873077858e-01,1.875109973307019506e-01,4.459256226651041044e-01
2.639450132823640827e-01,3.277988583954696278e-01,4.459256226651041044e-01
1.307129737411501236e-01,4.285975852452046375e-01,4.459256226651041044e-01
-2.895938567217624937e-02,4.777493637910580904e-01,4.459256226651041044e-01
-1.958132218993187679e-01,4.693257641374059541e-01,4.459256226651041044e-01
-3.497234997909248189e-01,4.043427967215694752e-01,4.459256226651041044e-01
-4.721263683594839611e-01,2.906383664603562900e-01,4.459256226651041044e-01
-5.482582351816828181e-01,1.419269057419364211e-01,4.459256226651041044e-01
-5.689364735320751043e-01,-2.385478852363522723e-02,4.459256226651041044e-01
3.544097756484386186e-01,1.874651186373770817e-01,4.463523705004955322e-01
2.637190091631910205e-01,3.276677765376024842e-01,4.463523705004955322e-01
1.305454319739111080e-01,4.283971106294163222e-01,4.463523705004955322e-01
-2.904825707769909116e-02,4.775036766147026657e-01,4.463523705004955322e-01
-1.958127037400170523e-01,4.690644978999086723e-01,4.463523705004955322e-01
-3.496336545644576632e-01,4.040974639870512641e-01,4.463523705004955322e-01
-4.719580327261376218e-01,2.904385579773256509e-01,4.463523705004955322e-01
-5.480317129032080681e-01,1.417967213623063105e-01,4.463523705004955322e-01
-5.686790865383688498e-01,-2.389964664236489747e-02,4.463523705004955322e-01
-5.314097756484386093e-01,-1.866651186373770033e-01,4.463523705004955322e-01
2.634616108390057110e-01,3.276219419844563774e-01,4.467197212350128566e-01
1.303192330085078399e-01,4.282660048263182140e-01,4.467197212350128566e-01
-2.921597375075154351e-02,4.773031128564219072e-01,4.467197212350128566e-01
-1.959017090147140705e-01,4.688186671356995294e-01,4.467197212350128566e-01
-3.496332130910929092e-01,4.038360170351533718e-01,4.467197212350128566e-01
-4.718681977529141647e-01,2.901930291986835608e-01,4.467197212350128566e-01
