4.469836882431942882e-01,2.512355377309124019e-02,2.667920039498277718e-01
3.628807004442471951e-01,2.895530697609246529e-01,2.667920039498277718e-01
1.578306184822695357e-01,4.765042542173383855e-01,2.667920039498277718e-01
-1.132235537730912206e-01,5.358836882431943227e-01,2.667920039498277718e-01
-3.776530697609246090e-01,4.517807004442471741e-01,2.667920039498277718e-01
-5.646042542173382861e-01,2.467306184822697368e-01,2.667920039498277718e-01
-6.239836882431942788e-01,-2.432355377309117217e-02,2.667920039498277718e-01
3.627394659114608344e-01,2.895143367803816314e-01,2.674850002221725309e-01
1.577276722792565200e-01,4.764000932058304327e-01,2.674850002221725309e-01
-1.132606272943697534e-01,5.357420090596380913e-01,2.674850002221725309e-01
-3.776143367803815876e-01,4.516394659114608134e-01,2.674850002221725309e-01
-5.645000932058303889e-01,2.466276722792565268e-01,2.674850002221725309e-01
-6.238420090596379364e-01,-2.436062729436956967e-02,2.674850002221725309e-01
-5.397394659114607141e-01,-2.887143367803816085e-01,2.674850002221725309e-01
1.575859836430827943e-01,4.763615050431294629e-01,2.679746987732494201e-01
-1.133640391713730822e-01,5.356377464123667220e-01,2.679746987732494201e-01
-3.776517627692839163e-01,4.514974658717562650e-01,2.679746987732494201e-01
-5.644615050431295300e-01,2.464859836430828288e-01,2.679746987732494201e-01
-6.237377464123666782e-01,-2.446403917137306150e-02,2.679746987732494201e-01
-5.395974658717563877e-01,-2.887517627692837707e-01,2.679746987732494201e-01
-3.345859836430828405e-01,-4.755615050431294399e-01,2.679746987732494201e-01
-1.135060486636950416e-01,5.355995107172893954e-01,2.681298852717626247e-01
-3.777556287496743326e-01,4.513933480423270028e-01,2.681298852717626247e-01
-5.644993967060220053e-01,2.463438819676148639e-01,2.681298852717626247e-01
-6.236995107172893515e-01,-2.460604866369501056e-02,2.681298852717626247e-01
-5.394933480423270700e-01,-2.888556287496743535e-01,2.681298852717626247e-01
-3.344438819676150976e-01,-4.755993967060218597e-01,2.681298852717626247e-01
-6.349395133630501842e-02,-5.347995107172893725e-01,2.681298852717626247e-01
